246.0,1247.0,0.0,2.0
1257.0,1429.0,0.0,2.0
1117.0,2104.0,0.0,3.0
989.0,2105.0,0.0,4.0
800.0,2106.0,0.0,5.0
742.0,2107.0,0.0,6.0
426.0,2108.0,0.0,7.0
1183.0,1681.0,0.0,2.0
1671.0,2061.0,0.0,2.0
1376.0,2111.0,0.0,3.0
1619.0,1805.0,0.0,2.0
1494.0,2113.0,0.0,3.0
94.0,2114.0,0.0,4.0
1284.0,1499.0,0.0,2.0
710.0,2116.0,0.0,3.0
456.0,585.0,0.0,2.0
271.0,2118.0,0.0,3.0
1189.0,2055.0,0.0,2.0
555.0,2120.0,0.0,3.0
362.0,1314.0,0.0,2.0
860.0,1928.0,0.0,2.0
673.0,2123.0,0.0,3.0
548.0,1939.0,0.0,2.0
68.0,2125.0,0.0,3.0
1435.0,1934.0,0.0,2.0
1130.0,2127.0,0.0,3.0
1053.0,2128.0,0.0,4.0
611.0,2129.0,0.0,5.0
493.0,1436.0,0.0,2.0
615.0,1553.0,0.0,2.0
1556.0,1739.0,0.0,2.0
1381.0,1998.0,0.0,2.0
1745.0,1806.0,0.0,2.0
730.0,982.0,0.018499999999999673,2.0
1174.0,2130.0,0.024200000000000103,6.0
183.0,933.0,0.03219999999999891,2.0
272.0,457.0,0.041799999999999136,2.0
541.0,853.0,0.04409999999999936,2.0
599.0,1167.0,0.04530000000000039,2.0
581.0,705.0,0.05280000000000096,2.0
832.0,2142.0,0.06314499188375859,3.0
265.0,1149.0,0.06381459472565797,2.0
643.0,2144.0,0.06909999999999995,3.0
150.0,2145.0,0.07119999999999946,4.0
1460.0,2143.0,0.0712922077711797,4.0
491.0,1869.0,0.07459999999999811,2.0
1176.0,1483.0,0.08070000000000008,2.0
113.0,1109.0,0.09149999999999962,2.0
892.0,1022.0,0.09629999999999894,2.0
7.0,192.0,0.09689999999999882,2.0
322.0,1340.0,0.09950000000000131,2.0
89.0,2147.0,0.10270610071947858,5.0
328.0,524.0,0.10999999999999908,2.0
1467.0,1904.0,0.13980000000000067,2.0
732.0,2149.0,0.14223353155989726,3.0
1794.0,1856.0,0.14320000000000147,2.0
1215.0,1280.0,0.14400000000000082,2.0
393.0,835.0,0.14739999999999914,2.0
453.0,2154.0,0.14989260688906567,6.0
648.0,2155.0,0.1522726666214256,3.0
1838.0,2156.0,0.18390169928524325,3.0
355.0,926.0,0.18790000000000073,2.0
756.0,1075.0,0.19019999999999937,2.0
478.0,2112.0,0.1914000000000018,4.0
288.0,1108.0,0.19369999999999785,2.0
1649.0,1775.0,0.1980999999999992,2.0
389.0,960.0,0.20000000000000068,2.0
679.0,996.0,0.20520000000000113,2.0
768.0,2151.0,0.218567478138904,3.0
646.0,650.0,0.22700000000000128,2.0
392.0,834.0,0.23360000000000128,2.0
242.0,868.0,0.23770000000000094,2.0
523.0,647.0,0.24659999999999757,2.0
197.0,947.0,0.24850000000000128,2.0
570.0,1010.0,0.24900000000000017,2.0
369.0,1321.0,0.2862999999999992,2.0
455.0,584.0,0.2996999999999983,2.0
807.0,998.0,0.3101999999999998,2.0
1061.0,2137.0,0.31043333333333106,7.0
784.0,1233.0,0.32080000000000297,2.0
711.0,1285.0,0.3325000000000029,2.0
1069.0,2133.0,0.339,3.0
2136.0,2181.0,0.3479341992242147,9.0
920.0,2115.0,0.35060000000000446,5.0
2146.0,2169.0,0.3510919048126881,6.0
586.0,2139.0,0.35849052288728633,3.0
471.0,1166.0,0.36180000000000284,2.0
1302.0,1991.0,0.3646000000000013,2.0
600.0,1168.0,0.3670999999999969,2.0
542.0,983.0,0.36739999999999945,2.0
672.0,1307.0,0.36779999999999907,2.0
1449.0,1569.0,0.3690999999999993,2.0
175.0,606.0,0.3696000000000021,2.0
1188.0,2140.0,0.37312923029427963,3.0
484.0,1181.0,0.3812000000000032,2.0
240.0,736.0,0.3822999999999994,2.0
327.0,2175.0,0.3838510257899538,3.0
331.0,395.0,0.3873999999999993,2.0
299.0,681.0,0.39410000000000195,2.0
821.0,881.0,0.4028000000000005,2.0
791.0,2121.0,0.40730000000000094,4.0
343.0,912.0,0.4138000000000007,2.0
866.0,1308.0,0.43719999999999826,2.0
500.0,1196.0,0.48430000000000145,2.0
619.0,1064.0,0.4977000000000036,2.0
282.0,1102.0,0.5138999999999992,2.0
709.0,1283.0,0.5189999999999969,2.0
1122.0,1239.0,0.5209000000000001,2.0
61.0,121.0,0.5282999999999947,2.0
125.0,2180.0,0.5341514017579666,3.0
2165.0,2176.0,0.537527566734952,4.0
694.0,1267.0,0.5474000000000022,2.0
238.0,2211.0,0.5579376331634155,3.0
560.0,871.0,0.5606999999999983,2.0
375.0,1074.0,0.564800000000002,2.0
1378.0,1496.0,0.5748000000000008,2.0
290.0,492.0,0.5974999999999934,2.0
123.0,1252.0,0.5982000000000012,2.0
2161.0,2171.0,0.6050739123813258,9.0
284.0,976.0,0.6051999999999983,2.0
1599.0,1981.0,0.6337999999999975,2.0
388.0,519.0,0.6501999999999953,2.0
304.0,873.0,0.6505999999999995,2.0
168.0,913.0,0.6542000000000019,2.0
1027.0,2119.0,0.6599999999999715,4.0
631.0,2213.0,0.6710034183966568,5.0
925.0,1052.0,0.6728000000000037,2.0
1098.0,1907.0,0.6730999999999973,2.0
185.0,1125.0,0.6742000000000007,2.0
609.0,2184.0,0.6853636163867044,4.0
361.0,1493.0,0.6912000000000071,2.0
1597.0,1848.0,0.6932000000000038,2.0
977.0,1169.0,0.7063000000000016,2.0
291.0,1114.0,0.7111999999999905,2.0
297.0,1668.0,0.7297999999999996,2.0
452.0,1214.0,0.729900000000006,2.0
2005.0,2164.0,0.7311896043434979,3.0
1328.0,2228.0,0.7361440361777022,6.0
108.0,536.0,0.7380000000000047,2.0
2174.0,2212.0,0.7432580640142578,5.0
166.0,597.0,0.7515000000000032,2.0
847.0,1103.0,0.7594000000000001,2.0
561.0,872.0,0.7607000000000007,2.0
107.0,534.0,0.7615000000000004,2.0
149.0,704.0,0.7714999999999994,2.0
1596.0,1978.0,0.7720000000000055,2.0
1099.0,1292.0,0.7749000000000004,2.0
162.0,593.0,0.7858999999999947,2.0
472.0,2126.0,0.7871999999999992,4.0
1319.0,2178.0,0.8125966573276066,3.0
114.0,479.0,0.827599999999997,2.0
1870.0,2186.0,0.8285200000000008,6.0
562.0,686.0,0.8328000000000001,2.0
1370.0,2190.0,0.8414999999999969,3.0
368.0,623.0,0.8494999999999987,2.0
425.0,804.0,0.8619999999999993,2.0
495.0,2207.0,0.8829456650893124,3.0
1313.0,2197.0,0.8851179243468019,3.0
70.0,813.0,0.8911000000000039,2.0
163.0,594.0,0.891500000000001,2.0
543.0,984.0,0.8939000000000039,2.0
311.0,1203.0,0.8990999999999962,2.0
552.0,739.0,0.9004000000000234,2.0
1119.0,1673.0,0.900899999999961,2.0
489.0,1432.0,0.9009000000000236,2.0
1368.0,1548.0,0.9066999999999961,2.0
642.0,1459.0,0.9137999999999998,2.0
2177.0,2202.0,0.9170049127458388,4.0
975.0,2244.0,0.9375675095693116,3.0
831.0,1830.0,0.9729000000000025,2.0
292.0,1115.0,0.9736999999999978,2.0
820.0,1266.0,0.9803999999999975,2.0
131.0,1259.0,0.9847000000000034,2.0
376.0,440.0,0.9988000000000002,2.0
1979.0,2196.0,1.0169831376292475,4.0
2170.0,2198.0,1.029161824010199,4.0
731.0,854.0,1.046100000000004,2.0
2153.0,2187.0,1.0542894304011414,8.0
1959.0,2089.0,1.0577999999999985,2.0
302.0,747.0,1.060200000000002,2.0
684.0,2255.0,1.0615340032236324,3.0
1123.0,2205.0,1.0758656468165537,3.0
1640.0,1699.0,1.1186999999999965,2.0
1399.0,1897.0,1.1220999999999952,2.0
856.0,985.0,1.1290999999999922,2.0
2023.0,2088.0,1.1382999999999899,2.0
553.0,1674.0,1.1425999999999976,2.0
669.0,1665.0,1.147899999999999,2.0
1091.0,1343.0,1.1613000000000016,2.0
281.0,1101.0,1.165299999999993,2.0
1179.0,2239.0,1.1684107544485853,4.0
118.0,236.0,1.1934000000000011,2.0
295.0,2215.0,1.1985641747987907,4.0
1641.0,1765.0,1.1988999999999987,2.0
2225.0,2282.0,1.213929921782971,4.0
667.0,981.0,1.2162000000000093,2.0
724.0,1914.0,1.2237999999999944,2.0
78.0,139.0,1.2240999999999995,2.0
428.0,1254.0,1.224300000000006,2.0
336.0,1291.0,1.230400000000001,2.0
469.0,1164.0,1.244499999999992,2.0
180.0,2110.0,1.2674999999999972,3.0
190.0,624.0,1.2675999999999956,2.0
938.0,1128.0,1.2721000000000027,2.0
2201.0,2231.0,1.2737521108912813,4.0
476.0,1172.0,1.2744999999999924,2.0
301.0,683.0,1.2748,2.0
703.0,830.0,1.279199999999997,2.0
531.0,843.0,1.2806000000000044,2.0
116.0,544.0,1.2932999999999966,2.0
2277.0,2293.0,1.2936506899082145,8.0
921.0,1303.0,1.2986000000000009,2.0
617.0,1676.0,1.3105999999999973,2.0
247.0,685.0,1.3111999999999946,2.0
554.0,1251.0,1.3205000000000056,2.0
530.0,655.0,1.3238999999999979,2.0
165.0,596.0,1.3495999999999984,2.0
287.0,1107.0,1.3617000000000046,2.0
1618.0,2049.0,1.3661000000000045,2.0
1152.0,2227.0,1.4097606179773927,5.0
196.0,630.0,1.4234000000000004,2.0
537.0,978.0,1.4253000000000018,2.0
848.0,1104.0,1.427699999999995,2.0
103.0,718.0,1.4575000000000011,2.0
458.0,587.0,1.4760999999999989,2.0
2214.0,2270.0,1.4835016894159576,6.0
188.0,1876.0,1.5009999999999961,2.0
160.0,613.0,1.5029000000000055,2.0
598.0,2189.0,1.5105279739216966,3.0
2193.0,2313.0,1.5124073267063374,10.0
1175.0,2253.0,1.5130414964567225,3.0
914.0,1537.0,1.5311999999999975,2.0
1371.0,1929.0,1.5542000000000027,2.0
345.0,1418.0,1.5558000000000005,2.0
129.0,433.0,1.5934000000000006,2.0
459.0,1030.0,1.6096999999999988,2.0
713.0,2338.0,1.6147423099367877,3.0
1240.0,2192.0,1.6163112200315812,3.0
974.0,2208.0,1.6177544243487614,3.0
467.0,2262.0,1.6200291486575105,3.0
1438.0,2218.0,1.6219779175438647,3.0
59.0,796.0,1.6270999999999978,2.0
1092.0,1344.0,1.6512000000000007,2.0
1365.0,2195.0,1.6825075111273695,3.0
569.0,880.0,1.6961999999999995,2.0
1241.0,2312.0,1.7116573598416234,3.0
858.0,1298.0,1.7449000000000023,2.0
735.0,2260.0,1.7530621228771877,4.0
525.0,1093.0,1.7543999999999937,2.0
1137.0,2264.0,1.7716332076646122,3.0
857.0,986.0,1.7727731608979154,2.0
654.0,1097.0,1.7810999999999955,2.0
1878.0,2210.0,1.7845499999999994,3.0
545.0,2353.0,1.7874000000000008,3.0
1407.0,2032.0,1.8350999999999986,2.0
622.0,1194.0,1.8387999999999995,2.0
836.0,1286.0,1.844499999999999,2.0
283.0,406.0,1.8451000000000084,2.0
1116.0,2355.0,1.8459852066940676,4.0
529.0,969.0,1.8645000000000023,2.0
1984.0,2167.0,1.8646979601265214,3.0
1003.0,2305.0,1.8683371002043503,3.0
364.0,2307.0,1.8750029909976182,5.0
115.0,231.0,1.8820999999999972,2.0
63.0,2220.0,1.8950671149064775,3.0
859.0,988.0,1.9222999999999952,2.0
2245.0,2316.0,1.9280235722106642,4.0
1356.0,2204.0,1.9424381315758765,3.0
1415.0,1847.0,1.9479000000000048,2.0
1001.0,2206.0,1.952944997305347,3.0
244.0,430.0,1.9564000000000017,2.0
661.0,2241.0,1.9566867046106275,3.0
481.0,1178.0,1.9630999999999883,2.0
2327.0,2359.0,1.9637326600125493,4.0
2103.0,2284.0,1.9773654630453181,5.0
2182.0,2272.0,1.9864794046251988,4.0
1049.0,2290.0,1.9950508019847553,3.0
356.0,612.0,2.0002000000000475,2.0
851.0,980.0,2.0013494909685297,2.0
2240.0,2276.0,2.0049147650211965,8.0
549.0,737.0,2.01189999999992,2.0
576.0,1016.0,2.0167000000000015,2.0
179.0,1051.0,2.035499999999995,2.0
2150.0,2229.0,2.0388110021529675,4.0
546.0,987.0,2.0404000000000013,2.0
1535.0,2040.0,2.0536999999999996,2.0
169.0,293.0,2.054499999999999,2.0
953.0,1081.0,2.083699999999997,2.0
1426.0,1923.0,2.0926000000000013,2.0
855.0,2263.0,2.1055364037460875,3.0
424.0,1433.0,2.1065000000000014,2.0
812.0,1258.0,2.1208000000000036,2.0
533.0,845.0,2.121000000000001,2.0
1191.0,2301.0,2.1214113044150666,3.0
44.0,1231.0,2.123299999999998,2.0
1339.0,2157.0,2.1247958722872102,4.0
1425.0,1544.0,2.135099999999993,2.0
223.0,659.0,2.140699999999998,2.0
1997.0,2148.0,2.1540365352054778,3.0
656.0,2311.0,2.1562393628723053,3.0
2138.0,2350.0,2.1745179764720293,6.0
254.0,693.0,2.1874999999999956,2.0
539.0,2381.0,2.191999999999999,3.0
1389.0,1886.0,2.192499999999993,2.0
92.0,2300.0,2.21795729839418,3.0
952.0,1080.0,2.2328000000000006,2.0
224.0,660.0,2.2406999999999924,2.0
220.0,2402.0,2.2468491972092832,4.0
273.0,2376.0,2.2471764911773096,5.0
354.0,2131.0,2.253799999999991,3.0
641.0,957.0,2.254000000000002,2.0
382.0,1334.0,2.255999999999996,2.0
2124.0,2278.0,2.256284336303813,7.0
330.0,394.0,2.273800000000007,2.0
2159.0,2221.0,2.294898675914921,11.0
342.0,1041.0,2.297999999999993,2.0
652.0,1095.0,2.2988000000000017,2.0
230.0,2298.0,2.30815303652076,3.0
347.0,1045.0,2.336899999999995,2.0
670.0,2236.0,2.3376581550774382,3.0
451.0,891.0,2.357699999999994,2.0
255.0,2328.0,2.3695267163390343,7.0
112.0,1173.0,2.420700000000026,2.0
46.0,225.0,2.432699999999996,2.0
520.0,1087.0,2.463599999999996,2.0
178.0,1050.0,2.4671999999999885,2.0
767.0,1896.0,2.4697999999999922,2.0
1457.0,1576.0,2.4988000000000037,2.0
263.0,2310.0,2.508364069468379,3.0
55.0,2392.0,2.5141086863273516,4.0
2013.0,2406.0,2.517209693787946,3.0
610.0,2166.0,2.5184229827413347,5.0
1579.0,2286.0,2.52900014679714,3.0
1489.0,2335.0,2.538493737435692,3.0
270.0,2179.0,2.542604566679606,3.0
2203.0,2315.0,2.545755373288045,6.0
1349.0,2362.0,2.5474514563579076,3.0
2287.0,2348.0,2.5723411972904655,5.0
1652.0,2302.0,2.5753457321299678,3.0
226.0,1234.0,2.5847999999999987,2.0
863.0,2265.0,2.586915825843557,3.0
106.0,2395.0,2.6239730515003346,3.0
1428.0,2135.0,2.6496999999999913,3.0
973.0,2292.0,2.662069909393805,3.0
762.0,2390.0,2.6622247843673885,3.0
402.0,971.0,2.6648000000000107,2.0
1594.0,1976.0,2.707099999999993,2.0
749.0,2216.0,2.7220570525799057,3.0
202.0,636.0,2.7276000000000025,2.0
922.0,1111.0,2.728499999999996,2.0
2251.0,2367.0,2.766513203374326,7.0
2224.0,2269.0,2.7667382890327885,4.0
88.0,148.0,2.8093000000000004,2.0
712.0,2411.0,2.8126224746310964,6.0
734.0,2356.0,2.8153361388019884,4.0
1690.0,2076.0,2.837699999999998,2.0
678.0,1555.0,2.8507000000000016,2.0
1068.0,1442.0,2.858499999999996,2.0
187.0,1875.0,2.8644999999999876,2.0
1243.0,2294.0,2.8749207571687965,3.0
761.0,2408.0,2.8765585219146845,3.0
203.0,637.0,2.8858000000000024,2.0
700.0,1273.0,2.8994740971424346,2.0
207.0,2413.0,2.913380685732626,3.0
1443.0,1683.0,2.9176000000000064,2.0
43.0,658.0,2.9253999999999967,2.0
130.0,432.0,2.95369999999999,2.0
1709.0,2357.0,2.9550423757536923,3.0
826.0,2465.0,2.967599999999994,3.0
181.0,2295.0,2.9716367456546644,5.0
1446.0,1566.0,3.014599999999995,2.0
870.0,2373.0,3.0222549404376826,3.0
1278.0,2423.0,3.03497675897196,3.0
60.0,119.0,3.0400999999999954,2.0
965.0,1345.0,3.0414000000000034,2.0
2374.0,2426.0,3.065622811518071,5.0
729.0,1238.0,3.080400000000006,2.0
381.0,2447.0,3.094008794428359,4.0
1626.0,1747.0,3.0943999999999985,2.0
651.0,1094.0,3.139299999999985,2.0
446.0,887.0,3.1508,2.0
289.0,2279.0,3.1629670441691253,3.0
4.0,67.0,3.1794999999999973,2.0
809.0,1256.0,3.1797999999999904,2.0
1019.0,1145.0,3.185999999999995,2.0
164.0,595.0,3.186499999999991,2.0
2054.0,2407.0,3.1868758881805617,4.0
717.0,1034.0,3.192639612452362,2.0
294.0,2368.0,3.195336064876432,3.0
591.0,2490.0,3.19859999999999,3.0
2003.0,2358.0,3.2026696254843374,3.0
234.0,2440.0,3.2165176311035375,6.0
1518.0,2185.0,3.2578544222642423,10.0
2068.0,2283.0,3.284590870852693,4.0
480.0,733.0,3.2880999999999956,2.0
2246.0,2341.0,3.3007584754197876,5.0
1587.0,2100.0,3.353300000000021,2.0
2044.0,2462.0,3.3541414382488037,4.0
811.0,2109.0,3.3560000000000074,8.0
1488.0,2412.0,3.35656666666666,4.0
1611.0,2322.0,3.3706896751258477,6.0
167.0,911.0,3.392399999999988,2.0
62.0,239.0,3.414699999999986,2.0
367.0,1062.0,3.41650000000001,2.0
117.0,1242.0,3.422100000000002,2.0
47.0,662.0,3.450599999999988,2.0
1338.0,2466.0,3.454984749122146,4.0
128.0,2309.0,3.4608461920460907,3.0
408.0,2325.0,3.4673582043826965,3.0
2394.0,2469.0,3.4750989744897662,4.0
1445.0,1565.0,3.4944999999999946,2.0
421.0,2380.0,3.515196257678962,3.0
1786.0,2437.0,3.519257041226482,4.0
1797.0,1962.0,3.524499999999996,2.0
499.0,2460.0,3.534775418962275,3.0
1000.0,2461.0,3.547594274645832,3.0
535.0,2409.0,3.55004672187563,3.0
350.0,1047.0,3.5908999999999986,2.0
802.0,1249.0,3.6024999999999716,2.0
49.0,786.0,3.6028999999999947,2.0
386.0,1147.0,3.6346999999999876,2.0
1927.0,2232.0,3.646493533690956,5.0
1958.0,2219.0,3.662748471093784,3.0
575.0,1015.0,3.6719999999999846,2.0
540.0,790.0,3.678999999999998,2.0
2366.0,2379.0,3.6812801624117997,5.0
206.0,640.0,3.7049999999999828,2.0
2352.0,2424.0,3.727583241953377,10.0
583.0,1023.0,3.759999999999983,2.0
2334.0,2336.0,3.7635089494380085,4.0
222.0,2444.0,3.774959315306883,4.0
1932.0,2059.0,3.7954000000000545,2.0
1795.0,1858.0,3.8145999999999898,2.0
2200.0,2382.0,3.815223403149214,10.0
399.0,1226.0,3.8689999999999873,2.0
341.0,2243.0,3.8701250913245664,3.0
0.0,1.0,3.8779999999999926,2.0
864.0,2289.0,3.886976996973204,3.0
1419.0,1538.0,3.8883000000000005,2.0
2235.0,2349.0,3.8931005034547916,4.0
351.0,2346.0,3.8959289963299635,4.0
110.0,475.0,3.9068999999999927,2.0
338.0,1037.0,3.923799999999991,2.0
633.0,1330.0,3.935899999999997,2.0
473.0,2500.0,3.961086693777988,5.0
1232.0,2478.0,3.989289348693556,6.0
2271.0,2360.0,4.013717701935866,5.0
579.0,2475.0,4.019972197941417,4.0
134.0,816.0,4.028599999999999,2.0
1110.0,2333.0,4.072705801634429,4.0
